Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Years in current job,Home Ownership,Annual Income,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
d15198e1-27fb-40ed-a8b2-a3a83885147f,f2f576b6-cc5e-49b7-906a-0a2c97304612,Charged Off,12303,Short Term,7300,< 1 year,Rent,26851,Debt Consolidation,150.37,27.9,NA,10,0,2813,21311,0,0
152c8efe-b4ea-4461-96fb-d49380769021,fbf6964c-8c18-4604-9308-e62a10ffb106,Charged Off,11726,Short Term,7330,10+ years,Rent,58632,Debt Consolidation,767.1,23.3,NA,5,0,14160,14858,0,0
b9a65768-8064-4b29-b60d-f058d570b550,0f3ae75e-0736-4c99-aadb-e0a18fbc0591,Charged Off,7331,Short Term,7100,10+ years,Rent,63531,Debt Consolidation,1027.08,27.8,60,14,0,11203,21881,0,0
1a7cc645-ce4e-4531-829f-56d33e220146,1c252232-f22f-45f2-aad7-151c5d90362c,Charged Off,8114,Long Term,7240,6 years,Rent,55787,other,850.74,17.7,NA,9,0,10313,21178,0,0
a6a57dde-87dd-475e-9f59-3e01c8b743ca,8217a58b-8ee2-4532-a1e0-50678a7251bf,Charged Off,29790,Short Term,7240,9 years,Home Mortgage,66528,Debt Consolidation,704.09,17.7,38,9,0,6550,12719,0,0
b9810c71-9d9d-4f35-aa1c-acf8f7f620e4,a1ea8c20-484c-430a-aa94-dd25be8bb895,Charged Off,9773,Short Term,7260,10+ years,Rent,58638,Debt Consolidation,776.95,10.8,NA,9,0,8848,10951,0,0
1b0404de-69be-4dd1-9fd6-c051933a5ee9,9b04e7fe-cbfb-4855-b3e2-4c2a03f13484,Charged Off,24784,Long Term,6910,6 years,Home Mortgage,55638,Debt Consolidation,700.11,16.6,76,8,0,8409,17816,0,0
aec5c8a9-384a-4416-ac98-7ef338dae1d2,f8bfaa7c-0e9d-4085-9ed1-22a2d6bc5d0c,Charged Off,29478,Short Term,7460,6 years,Home Mortgage,210669,Debt Consolidation,2370.03,15.6,NA,22,1,12725,35945,1,0
a56502b9-e474-4feb-a349-d0687c9a1adc,462ccea7-81dd-4184-9a65-d6a3b5654ff3,Charged Off,6433,Long Term,6930,10+ years,Home Mortgage,79792,other,1563.92,31.2,5,18,0,34259,54552,0,0
c1bed4a9-675f-47fc-9e58-ab28f0a97623,811e7db1-1ac2-4f46-9c6a-31de3ab5aab8,Charged Off,20564,Long Term,7240,10+ years,Home Mortgage,46651,Debt Consolidation,715.32,15.9,NA,11,0,13733,21458,0,0
530031f0-bab4-464d-bad3-423780bf468e,7dd4f69d-77aa-48b7-9467-d584b0f6d9d1,Charged Off,30732,Short Term,7170,8 years,Home Mortgage,151611,Home Improvements,558.43,17.5,6,8,0,82941,186803,0,0
1be488f7-aca4-4803-8162-6d8ad24111da,2cccdc3c-1268-4e5a-bdbd-231ef8646b3d,Charged Off,10952,Short Term,7180,< 1 year,Rent,32561,Debt Consolidation,621.37,15.3,NA,10,0,18857,20125,0,0
fcf4433e-3162-4f63-aadc-3a575705606b,71c60172-e1e4-4d55-81b4-ee0f49d27cc8,Charged Off,35487,Long Term,6900,10+ years,Home Mortgage,90237,Debt Consolidation,2060.42,16,NA,21,0,25959,34891,0,0
869ba143-825b-4f4d-82d9-5cee7fde5440,46eeda99-9685-4b3f-8f60-ab9d91d3afc2,Charged Off,12254,Short Term,6940,n/a,Home Mortgage,40848,Debt Consolidation,885.04,29.1,10,11,0,9721,14819,0,0
3bacd96f-dbfc-4816-b073-9dd26041db51,50dd5962-3161-4916-971b-cc19a59b29a0,Charged Off,35200,Short Term,7270,10+ years,Rent,130741,Debt Consolidation,2571.24,18.1,18,17,0,13360,14490,0,0
9a15c132-c73f-4d7b-ad5f-3de37308d985,8e0684ee-6e9f-4c9b-97ea-09e3d6aafd56,Charged Off,4980,Short Term,7320,n/a,Home Mortgage,55770,Home Improvements,613.47,37.6,NA,9,1,943,4578,1,0
72374f59-ab97-42dd-b6ce-365ac9fb2240,cf66a6c8-519e-4937-8153-03b36203c2ef,Charged Off,9148,Short Term,7370,3 years,Rent,101640,Debt Consolidation,1981.98,10.8,NA,10,0,32562,41376,0,0
ce36ba59-241e-44e4-b1fd-805947c24578,e1135566-dcef-4cf9-be26-af66f1c93403,Charged Off,11398,Short Term,7400,10+ years,Rent,68929,Debt Consolidation,1683.02,18,NA,24,0,29576,50386,0,0
1658141d-760d-4f67-b63c-9f70d976244b,430fc769-2b3d-4718-92b5-d8a5358139b5,Charged Off,3517,Short Term,7370,10+ years,Home Mortgage,44937,Debt Consolidation,966.15,29,NA,11,0,15632,16612,0,0
bc687836-de42-4546-aa35-96baa00369e5,3964fc1b-45bb-4d6a-bab5-9030367cf0ef,Charged Off,5012,Short Term,7120,n/a,Rent,21265,Debt Consolidation,349.09,13.8,63,15,0,11107,27357,0,0
1ce4b4c9-1765-4a59-a09c-72ac0455bc76,02890877-db49-4b5b-bfec-1487808d9e80,Charged Off,7006,Short Term,7370,10+ years,Rent,38030,Debt Consolidation,222.16,16.7,NA,6,0,7219,12112,0,0
5a2841ba-f18a-45ca-ac18-8f504452a25f,3c7f974a-e3f1-4a4e-9eb5-57f698c5c5e0,Charged Off,6125,Short Term,7450,1 year,Rent,35728,Debt Consolidation,269.45,9.9,NA,6,0,5256,6228,0,0
b3e41700-ad06-461b-ab7f-ef4ad23e52e2,9fb95970-af64-4cb7-b774-72fc38c91346,Charged Off,18398,Short Term,7010,3 years,Home Mortgage,163536,Debt Consolidation,2739.23,15.5,NA,16,0,30469,31476,0,0
8fe0ef0f-9edc-462c-8d13-544a8bc85b87,f4d27b82-1409-42a1-8d3b-e5f99f1e8b5c,Charged Off,28286,Long Term,7170,10+ years,Home Mortgage,78796,Debt Consolidation,1208.2,29.4,38,9,0,22091,46313,0,0
f93781af-5669-4126-aba4-1669f047e40f,6dcac565-9aeb-4a3f-b1dc-b9e9ea2bfb08,Charged Off,9922,Long Term,7210,10+ years,Rent,69454,Debt Consolidation,688.76,14.6,NA,4,0,22948,39702,0,0
9b2d7b04-80cc-4cca-9cfa-a91b4ad667e3,98c9d1ea-c28a-4312-bc78-6f8ea5569919,Charged Off,34325,Long Term,7070,10+ years,Home Mortgage,196140,Debt Consolidation,1797.95,27.1,37,8,0,31735,32649,0,0
3aa982af-b7c3-46db-831e-479cd81d1b62,4d40652e-f239-41af-bd7c-3233cacab008,Charged Off,34325,Long Term,6210,8 years,Home Mortgage,117684,Debt Consolidation,1931.98,15.5,NA,10,0,53113,55558,0,0
91d0b9dd-39de-47cd-b78f-1cbb01c737ad,0e10ad60-77ef-49ca-a3d7-75701f985603,Charged Off,12217,Short Term,6990,< 1 year,Rent,39488,Debt Consolidation,1306.39,18,NA,8,1,6488,14915,1,0
74a97135-d6cc-4db7-8a09-3f8a669b9116,d7ba9039-326b-4b9c-aeab-ba67114377cc,Charged Off,34797,Long Term,7200,1 year,Home Mortgage,129246,Debt Consolidation,3123.45,17,NA,10,0,10343,16211,0,0
e2935281-367c-4190-9104-de356fc8857e,13dd4333-e64d-4c47-bc0c-c8cd83ca219c,Charged Off,6141,Long Term,7020,1 year,Home Mortgage,49128,Debt Consolidation,456.48,20.6,25,11,0,12273,24255,0,0
9552709a-536d-400f-8f4b-5bdcb3b6679a,dfa44579-9bdf-4ed7-b3e3-7793466123ad,Charged Off,9929,Long Term,6890,5 years,Rent,64539,Debt Consolidation,871.27,12.8,72,9,0,7191,30213,0,0
796da5c3-941e-47a8-a195-a5ba6f01a05f,c1e91f70-2b41-405f-ad3c-78dc97246fd3,Charged Off,29328,Short Term,6850,1 year,Rent,195520,Debt Consolidation,1134.02,21.5,NA,22,0,23830,64059,0,0
19134cd3-a0b5-434c-92df-07b9fe2d7cd2,4460d392-f372-4c1c-84b2-e74c1f5dce42,Charged Off,19223,Long Term,6740,4 years,Home Mortgage,48118,Debt Consolidation,962.36,30.9,42,18,0,9548,24172,0,0
273d56a8-d597-4264-882c-027d9932b63a,38ecda10-7653-4071-a313-af03e082cd0b,Charged Off,25740,Long Term,6930,10+ years,Home Mortgage,94224,Debt Consolidation,1751,23.6,35,14,0,5544,13657,0,0
b5a5c5bd-d9b5-436e-81b1-11dea3cf53aa,bd8d8725-4e5e-47a8-9d46-923068f15c7b,Charged Off,27153,Long Term,7300,6 years,Home Mortgage,68768,Debt Consolidation,1661.9,16.2,NA,20,0,16957,33381,0,0
3e8fb50d-e619-481c-843e-b489e16eae03,579a0930-b731-47c4-afb0-36ee23e772eb,Charged Off,11884,Long Term,7190,1 year,Rent,49515,Debt Consolidation,614.81,13.3,20,15,0,12523,31076,0,0
71056c8e-f131-40b4-bb6c-754746e8bcbf,cd7c3b9a-c745-431b-a8d8-5198b01b83e9,Charged Off,2160,Short Term,7020,< 1 year,Home Mortgage,39264,Home Improvements,1047.04,8.8,28,7,0,1732,4123,0,0
09229f07-04d6-401d-84c8-3b49d46d1b5b,dc9a704f-3614-47e0-92df-0bced969a28a,Charged Off,10022,Long Term,7180,2 years,Rent,34567,Debt Consolidation,613.57,14,NA,6,0,5825,8694,0,0
9b74c785-6437-4d12-982f-40163a6209fe,f6748e7e-14ef-4b18-aa8b-6229b6ccdad2,Charged Off,16640,Long Term,6840,7 years,Home Mortgage,57965,Debt Consolidation,1091.67,21.5,23,19,3,9198,18001,0,0
26ee3a3e-33fa-4c38-b042-b0974d385c58,bfbc79ff-4d52-4c22-81f2-2e79becee645,Charged Off,9563,Short Term,7300,3 years,Rent,28336,Debt Consolidation,443.93,12.7,18,15,0,10517,22471,0,0
bb8ee36b-dd9e-4b83-a6ec-1047989a2e5c,89b29188-cd67-41bf-b9d2-9416578110ce,Charged Off,18079,Short Term,7280,3 years,Rent,44276,Debt Consolidation,453.82,6.9,NA,6,0,17505,20569,0,0
0edc9671-7240-4f0f-8b38-2e08c043dad6,8075a8e8-39b2-46ef-ac8b-ad93cdf61157,Charged Off,9716,Short Term,7160,1 year,Home Mortgage,74895,Home Improvements,476.83,8.4,NA,10,1,15713,20757,0,0
046f43e4-b91d-4393-a51c-c0a963929e21,47de0962-2153-4727-9745-f7dac9466efb,Charged Off,11887,Long Term,7270,10+ years,Home Mortgage,59436,Debt Consolidation,1575.05,17.8,56,12,0,24030,31912,0,0
503224cb-6617-4bf8-b24c-f6d78617fa8c,9b3efb97-9ed6-49fe-8f90-4e8f6d485cd3,Charged Off,2716,Short Term,6880,10+ years,Rent,29177,Business Loan,605.42,27.8,57,7,0,3560,7250,0,0
a8936473-4962-4fc6-9953-4c42bc29147a,62328d15-0a6c-4353-bd57-8b2d781e74ca,Charged Off,17686,Long Term,6900,10+ years,Home Mortgage,69258,Debt Consolidation,2308.6,14.5,NA,22,0,31368,74332,0,0
3919b8b1-1cc9-4f37-bbcc-e72f4ef8cc6f,22189fce-9c89-4b01-bdbe-5ff1754f2c76,Charged Off,29339,Short Term,7440,3 years,Home Mortgage,106229,Debt Consolidation,1646.54,17.8,6,20,0,36464,66177,0,0
aaed6f79-7fdf-4784-88ce-8ada89367573,755dbac6-7fae-4cb1-a8c4-d3d6c7a151ad,Charged Off,24832,Long Term,6980,8 years,Home Mortgage,56463,Debt Consolidation,1284.53,7.4,NA,16,0,9709,13910,0,0
25e53bf5-b208-406b-977e-75395705707f,0ad8a364-9e1f-47e0-8a1e-e7021a31fe38,Charged Off,13828,Short Term,7380,6 years,Rent,40450,Debt Consolidation,775.3,23.7,17,9,0,14251,21723,0,0
b0505838-785c-4291-8f48-03b9d97e274c,d1a6f299-ac56-4911-8647-13d03d3a6962,Charged Off,18108,Short Term,7400,5 years,Rent,62372,Debt Consolidation,1179.87,15.6,NA,6,1,5188,18397,1,0
26f87292-f61b-4f5a-be98-00f28cf968cf,12712c02-cff0-47d7-94d4-c2db79f2d1c8,Charged Off,19894,Long Term,6810,6 years,Rent,99470,small_business,799.91,26,30,4,0,51792,137745,0,0
59b1dd68-0b8d-4495-b9f3-c63f84e895e0,43affde6-601b-4553-b9eb-b781f4ff43e1,Charged Off,21136,Long Term,6600,10+ years,Home Mortgage,47024,Debt Consolidation,877.77,17.2,NA,7,0,11780,13311,0,0
a9fd1d69-4e98-4dc6-962b-d74a6ab76deb,fcea10a4-9c71-4321-906e-e587b629a0d7,Charged Off,15341,Short Term,7010,3 years,Rent,55226,Business Loan,800.77,6.1,NA,5,0,6291,11355,0,0
6dc4eefc-497b-484c-9614-00084ad2bbb8,8fca434a-b7e5-4e5a-8168-6912087e2a3a,Charged Off,1016,Short Term,7310,2 years,Rent,38593,Home Improvements,604.3,14.8,NA,8,0,11682,14826,0,0
288f48b4-3ae0-4c87-8c1e-835564c75a79,64224cc6-82b0-4ee5-a8d8-5ea9e1384a55,Charged Off,6979,Short Term,7310,5 years,Home Mortgage,49850,Buy House,1287.79,11,8,15,0,13781,23121,0,0
feba91e7-3d4c-4abe-b704-34c7645c79c8,58033fde-4f41-4bee-abe8-816ff602e9cd,Charged Off,34531,Short Term,7050,2 years,Home Mortgage,173642,small_business,1678.53,19.1,8,22,2,12155,36068,2,0
db4bb80b-8734-4f0b-98a9-70a896eed7c9,c0dc5959-fa26-45e5-884d-ff3c6cd7327f,Charged Off,4848,Short Term,6150,n/a,Rent,16345,Debt Consolidation,531.22,14.7,NA,11,0,12668,15581,0,0
54236142-52cb-4751-989e-ce093f6b09e3,9920be82-03db-4ebb-baac-0ac37fd0f1c3,Charged Off,7151,Short Term,7110,3 years,Rent,28202,Debt Consolidation,613.38,8.5,NA,4,0,8530,11590,0,0
5298f86d-598d-4bca-947b-877d1111e534,2c7fc54c-e50a-437e-9f4d-032eee9bf98b,Charged Off,12065,Long Term,7320,2 years,Rent,70378,Debt Consolidation,1618.69,12.4,NA,11,0,27831,76042,0,0
c30ee8a5-5c0c-4888-ae69-933eabfbb246,3b2f86f2-77d1-4023-9684-d6d77a27eb7b,Charged Off,10401,Short Term,7390,7 years,Rent,42004,Debt Consolidation,1127.11,14.2,32,9,0,19728,27786,0,0
24885c24-902b-4404-8b48-1f11986f02da,2c16ae00-2fba-40c4-ba6f-cd9178d5a807,Charged Off,18184,Long Term,7100,6 years,Own Home,40408,Home Improvements,620.26,15.7,NA,7,0,11261,15342,0,0
0a3f77cc-de09-4284-81ec-974ed6cbe723,13142ca7-b359-4f98-b232-798d729a6f4d,Charged Off,29376,Long Term,6950,8 years,Home Mortgage,78336,Debt Consolidation,1488.38,30.2,15,7,0,10757,12537,0,0
39e4942c-123f-47f8-8fe4-2e3a06f31189,622abce0-eb3c-4876-9f2f-cabcf33dee85,Charged Off,19652,Long Term,7210,5 years,Rent,221085,Debt Consolidation,1630.51,18.2,44,10,1,2119,21195,1,0
30cf2844-428e-49c4-8252-2ec5f8d4e700,7a320af4-305b-480b-814f-3dc01d61b277,Charged Off,34699,Long Term,6690,7 years,Own Home,69398,Home Improvements,336.01,14.9,43,11,0,12237,22208,0,0
43613dbe-b336-4187-9bca-18ced2feda3a,23ae951a-51ed-4945-8a8c-248b50e9160d,Charged Off,8150,Short Term,7370,1 year,Rent,37183,Debt Consolidation,470.98,11.4,47,22,0,7394,16803,0,0
006325d7-bcf2-4f8e-9f87-5d3e19d909e1,5769c384-252f-4d52-87aa-e10e74428659,Charged Off,10384,Long Term,7350,6 years,Home Mortgage,90602,Debt Consolidation,2114.05,21.5,34,15,0,14671,20960,0,0
e0b1ee51-0ab7-43b9-9d14-a72d85c33b14,c67e2eb1-176d-4eae-9895-5c9373aa59c7,Charged Off,18344,Long Term,7010,3 years,Rent,61146,Other,733.75,15.6,NA,9,0,8745,21381,0,0
61af1712-d307-45d0-8a0e-35d81aca1b86,df5f43ef-5440-4970-8abc-0a126cb80e52,Charged Off,6146,Short Term,7420,4 years,Rent,30732,Debt Consolidation,71.96,6.1,NA,5,0,2294,6461,0,0
7c2fb03f-9ab5-4342-a04f-834db8a737ae,60ef52ed-3574-4f0c-bd95-b454629d33db,Charged Off,30723,Long Term,6950,10+ years,Home Mortgage,89097,Debt Consolidation,1336.45,28.5,7,15,0,18074,23443,0,0
b913a755-55df-4981-b849-87612b69d1cb,3318409f-6303-4eb7-9435-228e80914df5,Charged Off,30132,Long Term,6930,10+ years,Home Mortgage,75330,Debt Consolidation,2115.52,16.7,NA,27,0,39135,101125,0,0
77a9c7cf-1599-4193-be22-ea323a729901,e9f900a9-63f6-4456-985a-5364946fc6e4,Charged Off,10184,Long Term,7160,10+ years,Rent,71288,Debt Consolidation,1259.42,33.9,NA,8,0,11008,13441,0,0
1c7dbf0e-ffeb-41ac-a4a0-2faf15e1bf69,d8508cd7-75ba-4b7d-8272-8b800aed232e,Charged Off,17964,Long Term,6380,< 1 year,Rent,49900,Debt Consolidation,1085.33,11.8,NA,6,0,13458,16574,0,0
c4eb66f6-c32b-4ca2-8d81-4ac56c0dd51f,9092e02b-3022-49cd-a149-fbcabc42cf66,Charged Off,23950,Long Term,7130,5 years,Home Mortgage,99790,Debt Consolidation,1114.32,28.6,31,14,1,25649,38339,0,0
e568bef1-0169-43f5-81d6-565c87754133,f9acbd4f-9bb1-439e-9fd8-db253ad49b65,Charged Off,35585,Long Term,6480,10+ years,Home Mortgage,101670,Debt Consolidation,974.33,15,26,7,0,10676,14746,0,0
a9d7686e-d5ef-49bf-aeed-4227cfb10035,cef26e7d-779c-46ad-a03d-3ec502449210,Charged Off,9835,Short Term,7210,3 years,Rent,47208,Debt Consolidation,597.97,11.3,37,6,0,472,492,0,0
a6e5d904-adc6-40a8-aabd-31c91dba2bb9,ea3667ce-8cdb-4e0b-a7c2-928c168b5a5b,Charged Off,28146,Long Term,7270,2 years,Home Mortgage,61242,Debt Consolidation,1250.36,17.4,NA,16,0,24668,34696,0,0
48b00142-8d00-493c-946c-592376e96903,ec992503-4935-4a3a-b2c0-571d59455710,Charged Off,19232,Short Term,7270,6 years,Rent,60732,Debt Consolidation,176.12,23.7,45,13,0,6663,41646,0,0
9f05c273-78cc-4930-85a9-faf6a8490a4c,11ee2635-ecf3-4a39-90ec-93eac8e0d9b2,Charged Off,10948,Short Term,7400,8 years,Home Mortgage,99526,other,129.38,17.5,NA,2,0,932,3490,0,0
df910a4f-0703-46b2-8a0e-060e53765991,03d1905f-4cb9-41d1-af89-de1c16af8cee,Charged Off,25600,Short Term,7290,3 years,Home Mortgage,81920,Debt Consolidation,1529.17,13.6,NA,9,0,30857,38002,0,0
aec172bb-9376-452d-bd3e-5f57d118a635,d41a93af-b442-480a-8561-c1c165c989f7,Charged Off,34136,Long Term,6900,10+ years,Home Mortgage,117036,Business Loan,1092.34,19,NA,13,0,34925,50324,0,0
34e5fded-9cc1-4575-a1f9-babfa611e103,ba005059-bf55-47df-b78f-f53b991b4c37,Charged Off,21756,Short Term,7390,10+ years,Rent,49785,Debt Consolidation,788.27,15.4,NA,12,0,16493,23799,0,0
24928709-960a-40ad-bf3a-95a533b87f31,2d998cbf-7fe6-4b26-bf96-66fe60220a35,Charged Off,24973,Long Term,7040,3 years,Rent,73692,Business Loan,982.56,18.5,NA,7,0,14205,23754,0,0
54945720-3a3a-452c-9255-5335cb383f61,1af1934a-88d6-4cc6-8a30-aec869871a72,Charged Off,6113,Long Term,7360,4 years,Rent,31787,Debt Consolidation,580.63,15.8,21,7,0,1625,4683,0,0
39fcc939-15a7-47e6-a12a-cd6eda55bc0f,100bf489-e150-47a6-a9f7-0bd84e16589f,Charged Off,20304,Long Term,6420,8 years,Rent,56851,Debt Consolidation,563.77,16.4,30,9,0,14779,24268,0,0
de0b0af6-b6a1-4d49-9791-269f0b58f314,3ed41baf-3a59-43d5-b966-076a81d19419,Charged Off,7430,Short Term,7350,10+ years,Home Mortgage,57428,Debt Consolidation,1641.47,27.3,NA,11,0,37455,41024,0,0
c9f2d4a9-1d4e-476f-89a3-faba41c676a5,05e7fd5b-a58f-40cc-b6ea-0a71a30674a0,Charged Off,10025,Short Term,7240,9 years,Rent,54270,Debt Consolidation,827.62,19.5,21,12,0,9646,14164,0,0
817c45f9-8b83-42d4-9db3-b08b10ebe4e2,8313004e-20d8-4453-b4f1-366e7b770709,Charged Off,12198,Short Term,7360,7 years,Rent,71155,Debt Consolidation,1251.14,13.9,10,9,0,3643,4775,0,0
f7b35c05-2c17-4512-a154-ac8e907b3a77,6e0459f4-fd21-41e5-8ac8-0415c24fc34b,Charged Off,9951,Short Term,7420,8 years,Rent,44780,other,440.33,18,NA,12,0,332,36929,0,0
e1c51e37-2913-497f-b89d-0ba40c6c0654,2949a380-5ffb-4794-a6d8-e3fe79afcbae,Charged Off,13980,Short Term,7470,8 years,Home Mortgage,67905,Debt Consolidation,519.47,17,NA,13,0,11109,58471,0,0
6c95f7b2-8d67-4b53-a347-2ca7691cb572,4e4f4d98-e85b-43b3-a7cb-7b7ff5f23de7,Charged Off,12035,Long Term,7160,3 years,Rent,43779,Debt Consolidation,1134.61,17,NA,13,0,26509,61081,0,0
57bda6b8-5cf9-4b25-8572-45cdbe77cb22,7ceb9dd6-9397-430a-bc23-41fc6bf49ae3,Charged Off,26478,Long Term,6750,10+ years,Home Mortgage,67462,Debt Consolidation,1101.88,20.5,NA,10,0,35613,42046,0,0
7bf67369-da0f-442e-b65e-705d016eb799,5eb1acbe-57a9-40d1-b3ed-cec9204bebc3,Charged Off,15098,Long Term,6980,10+ years,Home Mortgage,97296,Debt Consolidation,1898.09,25.3,NA,15,0,44238,86742,0,0
f46a553f-d5b1-4901-bf66-177978b8d9f9,967e6ca6-1b0c-4a41-ae9e-c4b998c8e9c3,Charged Off,29460,Short Term,7420,10+ years,Rent,318204,small_business,2969.91,31,NA,19,0,26575,140608,0,0
c78b1250-daac-4e0d-8c3d-8decd559dd45,41011757-13ac-40a1-ad8e-3d247fbcf4d0,Charged Off,32966,Long Term,6650,7 years,Rent,71870,Debt Consolidation,1623.07,10,NA,12,0,34632,45329,0,0
d654e9a2-9fd9-4c4e-8afe-7a4b00d8f65d,2a149f6c-d64d-4969-92c2-fadc1c1ff1e7,Charged Off,5030,Short Term,7170,10+ years,Home Mortgage,135810,Debt Consolidation,2116.37,12,1,12,0,1351,4534,0,0
6ef3765b-f2d1-468c-914e-712c3a91d502,8476027f-09f7-45a6-92b6-aa46348e9651,Charged Off,2033,Long Term,7290,5 years,Rent,42693,other,444.72,13.7,46,10,0,7297,11279,0,0
8e4b083f-9220-4a8b-99ee-e89bcd2e24cb,f18cebe7-7ed0-4901-a026-eaadaeaf7a17,Charged Off,6814,Long Term,6770,1 year,Own Home,28435,Debt Consolidation,312.78,11,NA,9,0,6098,15476,0,0
2bbc7bbb-2776-4fd7-ba3c-65ad0d97ce4d,540849ea-d8c0-47ba-b800-651a1be8e443,Charged Off,9888,Short Term,7430,6 years,Rent,47265,Debt Consolidation,291.86,18.5,40,14,0,12444,43972,0,0
b7f6cbb8-c671-41b4-ba3f-a6e9572f3901,f3e24aef-29e1-402a-bf36-7d0e270bd380,Charged Off,11416,Long Term,6650,6 years,Rent,38219,Debt Consolidation,914.07,15.4,54,7,0,4666,19938,0,0
661ba3a1-3b08-4ff1-88fa-cf634c80d2ba,72f94ca8-a5ae-48b8-a542-e2d0009345d1,Charged Off,15986,Long Term,7280,2 years,Home Mortgage,49955,Debt Consolidation,836.75,18.5,NA,9,1,11365,21565,1,0
0b4d8661-532a-4336-b3c3-b5f84ea39cd9,987aa7d6-90f8-41f7-9c64-decaeda86089,Charged Off,11984,Long Term,6810,9 years,Own Home,47733,Debt Consolidation,1058.08,18,42,18,1,16525,30377,0,0
a0649dec-59df-4918-9ddd-d59d6c9d1e3d,6e19792d-0f95-408e-a459-9b0bb4c85bb5,Charged Off,7332,Short Term,7120,n/a,Own Home,84796,Debt Consolidation,1936.17,16.9,69,10,0,9992,12275,0,0
9a21e4fb-b54d-4401-9bdf-9041b2f651ba,6e6d9319-d7af-4de5-ab20-89e54aa30e86,Charged Off,5284,Short Term,7010,< 1 year,Rent,25859,other,693.89,8.8,NA,19,0,1373,3143,0,0
da53bbe0-d78f-4d8d-a2c5-36bf6479ff76,7e807791-0a0c-4df9-862e-ef0a16d205c2,Charged Off,28454,Long Term,7430,10+ years,Home Mortgage,111286,Debt Consolidation,1891.86,22.5,NA,14,0,27296,61478,0,0
0115c09f-e5aa-4cb2-8147-3d4fd9331374,edbf78b6-0ce5-4cd0-9ef1-fcfea777ffae,Charged Off,14167,Short Term,7420,< 1 year,Rent,40476,Debt Consolidation,354.17,8.5,16,8,0,7028,10632,0,0
5235299c-8a70-4835-95db-555a855a2b56,50d2afb4-8209-412d-a75b-b2b800c23e46,Charged Off,11944,Short Term,7450,10+ years,Rent,47774,Debt Consolidation,1086.87,14.7,16,10,0,10675,18597,0,0
7c90d14f-e0b1-40aa-9048-2f4e17aa37a7,574ef4b3-63de-4a8b-83e5-d2286525f04e,Charged Off,6250,Short Term,7210,< 1 year,Rent,38084,Debt Consolidation,1237.71,13.2,NA,18,0,19674,20600,0,0
128099f6-943e-47e2-a6a2-90e4d8dae5de,9dcbec95-33a1-411c-a1bd-f54f5ea0e554,Charged Off,7363,Short Term,7370,1 year,Own Home,20616,Debt Consolidation,420.9,26.4,NA,15,1,9958,33530,1,0
def77c62-e19d-4420-8ae8-93003d45c22c,b5d79ee4-3537-46e0-ba3a-fdc29724da5d,Charged Off,9978,Short Term,7340,10+ years,Home Mortgage,34923,Home Improvements,544.22,25.8,44,7,0,9550,14875,0,0
f4d01d6e-93d3-4bf4-b3ad-5a80edd3ada2,b1b80256-1e1a-4912-88e0-638a2d1a128e,Charged Off,15105,Long Term,7390,< 1 year,Rent,30210,Other,15.11,11.5,NA,4,0,388,16856,0,0
ac2abeb3-4135-4dea-842f-9ae390804443,47848089-07ce-4ccb-95e3-17a765aeef04,Charged Off,9792,Long Term,6300,10+ years,Rent,36563,other,892.76,12.3,62,16,1,9806,18857,1,0
26eef2d8-0df7-4791-923f-ef753582f6fa,fae9c45f-15f5-4458-bc4b-7a796b738371,Charged Off,17661,Long Term,7280,5 years,Home Mortgage,45414,Debt Consolidation,904.5,15.5,NA,11,1,17733,33777,1,0
6fdc81b8-8d6b-414b-a5a5-5920bfea90d9,7b5a5d39-0be7-49ef-a654-7032e16d7427,Charged Off,19836,Long Term,6320,10+ years,Home Mortgage,71410,Debt Consolidation,1231.82,14.4,NA,18,0,21966,49810,0,0
db795025-3382-4acd-ab58-296ef229a3f7,af06b91f-67a3-4cb5-89ba-05bc431ed5d1,Charged Off,28638,Long Term,6670,7 years,Rent,143192,Business Loan,1742.17,29.5,NA,9,0,42121,54140,0,0
fefac55d-c5a8-4451-8074-31f8d66af9f9,a090d4fc-d678-42b3-8001-3960cf586d7c,Charged Off,10948,Short Term,7170,1 year,Home Mortgage,69671,Debt Consolidation,1654.69,21,19,16,0,18582,20809,0,0
bee015c4-6fa9-4968-870f-ea0196c05f3c,ea935a6f-a224-4199-86cf-be9242d4a664,Charged Off,5405,Long Term,7230,< 1 year,Rent,52043,Debt Consolidation,478.36,38,61,17,0,4532,38736,0,0
7332603a-9ebe-44f9-a0eb-47aedd483599,bc48aecd-6ce5-4c28-831f-e61aabb5c00a,Charged Off,27608,Long Term,7010,< 1 year,Home Mortgage,66463,Debt Consolidation,1434.49,11,NA,17,1,23624,45431,1,0
6253614c-8f01-47ff-9b69-469371626bf9,dc7cccdf-24d6-4587-ba45-e62b9f6e43ad,Charged Off,7598,Short Term,7380,2 years,Rent,20126,Debt Consolidation,427.68,8.9,NA,16,0,7183,24023,0,0
8a02a6b1-1366-4ebc-ac8b-305e0f7699db,e6f252c9-b347-40fa-858b-ca063c5ba0ee,Charged Off,11766,Long Term,6880,2 years,Rent,44123,Debt Consolidation,400.78,14.7,38,8,0,4943,7355,0,0
